primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration_s,sw_col
reccuc1,"['combul2', 'piecro1', 'subbus1']",['song'],-15.477,28.4237,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/207767,reccuc1/XC207767.ogg,29.02203125,reccuc1
reccuc1,"['egygoo', 'helgui', 'hoopoe', 'reedov1', 'trobou1', 'wookin1']",['song'],-22.6108,28.2952,Cuculus solitarius,Red-chested Cuckoo,Jeremy Hegge,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/208451,reccuc1/XC208451.ogg,170.976,reccuc1
reccuc1,[],['song'],5.4018,-7.2423,Cuculus solitarius,Red-chested Cuckoo,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/244330,reccuc1/XC244330.ogg,21.39428125,reccuc1
reccuc1,"['combul2', 'laudov1']",['call'],-33.3128,26.1365,Cuculus solitarius,Red-chested Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/252374,reccuc1/XC252374.ogg,14.688,reccuc1
reccuc1,['combul2'],['call'],-33.3128,26.1365,Cuculus solitarius,Red-chested Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/252375,reccuc1/XC252375.ogg,19.176,reccuc1
reccuc1,[],['song'],0.483,30.389,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/263039,reccuc1/XC263039.ogg,7.601625,reccuc1
reccuc1,['bawhor2'],['song'],0.483,30.389,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/263044,reccuc1/XC263044.ogg,200.51590625,reccuc1
reccuc1,[],['song'],0.483,30.389,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/263444,reccuc1/XC263444.ogg,6.373875,reccuc1
reccuc1,[],['song'],5.0659,8.8582,Cuculus solitarius,Red-chested Cuckoo,Jacob C. Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/263593,reccuc1/XC263593.ogg,32.064,reccuc1
reccuc1,[],['song'],0.8233,30.09,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/282696,reccuc1/XC282696.ogg,7.62775,reccuc1
reccuc1,[],['call'],-24.7088,31.5369,Cuculus solitarius,Red-chested Cuckoo,World Birdwatch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/286717,reccuc1/XC286717.ogg,57.072,reccuc1
reccuc1,[],['song'],0.8233,30.09,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/286735,reccuc1/XC286735.ogg,24.05878125,reccuc1
reccuc1,[],['song'],0.8233,30.09,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/287436,reccuc1/XC287436.ogg,93.9363125,reccuc1
reccuc1,[],['song'],0.8233,30.09,Cuculus solitarius,Red-chested Cuckoo,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/287439,reccuc1/XC287439.ogg,14.7069375,reccuc1
reccuc1,[],['song'],-29.049,29.4051,Cuculus solitarius,Red-chested Cuckoo,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/292877,reccuc1/XC292877.ogg,64.248,reccuc1
reccuc1,[],"['male', 'song']",1.6057,10.85,Cuculus solitarius,Red-chested Cuckoo,Jacob C. Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/302976,reccuc1/XC302976.ogg,30.072,reccuc1
reccuc1,['blacuc1'],['song'],1.6057,10.85,Cuculus solitarius,Red-chested Cuckoo,Jacob C. Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/302977,reccuc1/XC302977.ogg,54.0,reccuc1
reccuc1,[],['song'],-1.2522,34.8997,Cuculus solitarius,Red-chested Cuckoo,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/363887,reccuc1/XC363887.ogg,9.92653125,reccuc1
reccuc1,[],['song'],-2.651,37.187,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/373643,reccuc1/XC373643.ogg,25.992,reccuc1
reccuc1,[],"['female', 'male', 'song']",-33.968,23.5592,Cuculus solitarius,Red-chested Cuckoo,Andre Marais,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/389029,reccuc1/XC389029.ogg,73.4563125,reccuc1
reccuc1,[],['call'],-32.8354,26.1366,Cuculus solitarius,Red-chested Cuckoo,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/389990,reccuc1/XC389990.ogg,8.4114375,reccuc1
reccuc1,[],['mimicry'],-2.9965,37.6244,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/393626,reccuc1/XC393626.ogg,19.512,reccuc1
reccuc1,[],"['call', 'song']",-10.7644,25.6804,Cuculus solitarius,Red-chested Cuckoo,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/393726,reccuc1/XC393726.ogg,19.173875,reccuc1
reccuc1,[],['song'],1.134,35.1824,Cuculus solitarius,Red-chested Cuckoo,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/396525,reccuc1/XC396525.ogg,33.67184375,reccuc1
reccuc1,[],['song'],-2.8145,37.4113,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/397760,reccuc1/XC397760.ogg,5.276,reccuc1
reccuc1,[],['song'],-3.2413,37.3269,Cuculus solitarius,Red-chested Cuckoo,Phil Stouffer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/401117,reccuc1/XC401117.ogg,6.19103125,reccuc1
reccuc1,[],['song'],5.4018,-7.2423,Cuculus solitarius,Red-chested Cuckoo,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411859,reccuc1/XC411859.ogg,23.7975625,reccuc1
reccuc1,[],['song'],9.5,-2.0,Cuculus solitarius,Red-chested Cuckoo,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/420383,reccuc1/XC420383.ogg,129.8285625,reccuc1
reccuc1,[],['song'],1.7112,31.5421,Cuculus solitarius,Red-chested Cuckoo,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/430357,reccuc1/XC430357.ogg,20.95,reccuc1
reccuc1,[],['song'],1.7112,31.5421,Cuculus solitarius,Red-chested Cuckoo,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/430359,reccuc1/XC430359.ogg,4.78,reccuc1
reccuc1,[],['song'],0.483,30.389,Cuculus solitarius,Red-chested Cuckoo,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/432514,reccuc1/XC432514.ogg,45.71428125,reccuc1
reccuc1,[],['song'],-2.9965,37.6244,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/439842,reccuc1/XC439842.ogg,18.504,reccuc1
reccuc1,[],['song'],-2.9965,37.6244,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/439843,reccuc1/XC439843.ogg,18.312,reccuc1
reccuc1,['stusta1'],['call'],-1.3256,27.5041,Cuculus solitarius,Red-chested Cuckoo,yntze van der hoek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/440095,reccuc1/XC440095.ogg,47.386125,reccuc1
reccuc1,[],['song'],-25.8941,28.4672,Cuculus solitarius,Red-chested Cuckoo,Cameron Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/441269,reccuc1/XC441269.ogg,18.48,reccuc1
reccuc1,[],['call'],-26.659,26.4926,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/442699,reccuc1/XC442699.ogg,9.848,reccuc1
reccuc1,[],['song'],-24.1556,30.9443,Cuculus solitarius,Red-chested Cuckoo,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/444155,reccuc1/XC444155.ogg,44.85225,reccuc1
reccuc1,[],['call'],-26.8242,26.6518,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/445197,reccuc1/XC445197.ogg,29.77959375,reccuc1
reccuc1,[],['song'],-22.4507,30.5609,Cuculus solitarius,Red-chested Cuckoo,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/445671,reccuc1/XC445671.ogg,105.0,reccuc1
reccuc1,[],['call'],-22.4507,30.5609,Cuculus solitarius,Red-chested Cuckoo,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/445672,reccuc1/XC445672.ogg,8.448,reccuc1
reccuc1,[],['song'],-4.7611,38.3342,Cuculus solitarius,Red-chested Cuckoo,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/451911,reccuc1/XC451911.ogg,28.056,reccuc1
reccuc1,[],['song'],-4.7611,38.3342,Cuculus solitarius,Red-chested Cuckoo,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/451912,reccuc1/XC451912.ogg,21.384,reccuc1
reccuc1,['hadibi1'],['song'],-23.8058,29.9315,Cuculus solitarius,Red-chested Cuckoo,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/452691,reccuc1/XC452691.ogg,36.648,reccuc1
reccuc1,[],['call'],-23.8058,29.9315,Cuculus solitarius,Red-chested Cuckoo,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/453327,reccuc1/XC453327.ogg,99.36,reccuc1
reccuc1,['afpfly1'],['call'],-26.8785,27.2509,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/457327,reccuc1/XC457327.ogg,26.88,reccuc1
reccuc1,[],['song'],-29.8075,29.7866,Cuculus solitarius,Red-chested Cuckoo,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/459530,reccuc1/XC459530.ogg,16.48325,reccuc1
reccuc1,['grbcam1'],['song'],-28.8929,31.4494,Cuculus solitarius,Red-chested Cuckoo,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/460494,reccuc1/XC460494.ogg,17.789375,reccuc1
reccuc1,"['grbcam1', 'klacuc1']",['song'],12.4498,-16.2471,Cuculus solitarius,Red-chested Cuckoo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/485977,reccuc1/XC485977.ogg,19.33,reccuc1
reccuc1,[],"['flight call', 'song']",2.3463,15.8239,Cuculus solitarius,Red-chested Cuckoo,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/489845,reccuc1/XC489845.ogg,75.864,reccuc1
reccuc1,[],['song'],-2.9965,37.6244,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/490794,reccuc1/XC490794.ogg,40.056,reccuc1
reccuc1,[],['song'],-0.0471,9.3503,Cuculus solitarius,Red-chested Cuckoo,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/497376,reccuc1/XC497376.ogg,12.0424375,reccuc1
reccuc1,[],['song'],-2.4103,31.879,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/502067,reccuc1/XC502067.ogg,23.784,reccuc1
reccuc1,[],['song'],-2.4103,31.879,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/502069,reccuc1/XC502069.ogg,17.544,reccuc1
reccuc1,[],"['adult', 'call', 'sex uncertain']",-25.1002,30.5559,Cuculus solitarius,Red-chested Cuckoo,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/505984,reccuc1/XC505984.ogg,57.73,reccuc1
reccuc1,[],"['adult', 'male', 'song']",2.3108,15.6452,Cuculus solitarius,Red-chested Cuckoo,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/506094,reccuc1/XC506094.ogg,2.76,reccuc1
reccuc1,[],"['adult', 'call', 'male']",-26.9431,27.2743,Cuculus solitarius,Red-chested Cuckoo,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/508502,reccuc1/XC508502.ogg,113.73715625,reccuc1
reccuc1,['reedov1'],['song'],-0.6739,36.3604,Cuculus solitarius,Red-chested Cuckoo,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/514156,reccuc1/XC514156.ogg,34.19428125,reccuc1
reccuc1,['grbcam1'],['call'],-22.978,29.9528,Cuculus solitarius,Red-chested Cuckoo,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/518772,reccuc1/XC518772.ogg,155.76,reccuc1
reccuc1,['afghor1'],"['adult', 'call']",-26.7111,26.4833,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/520418,reccuc1/XC520418.ogg,26.435,reccuc1
reccuc1,[],"['adult', 'male', 'song']",-19.1046,32.7532,Cuculus solitarius,Red-chested Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/523138,reccuc1/XC523138.ogg,38.269,reccuc1
reccuc1,[],"['adult', 'male', 'song']",-18.0018,35.1525,Cuculus solitarius,Red-chested Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/524534,reccuc1/XC524534.ogg,22.674,reccuc1
reccuc1,[],"['adult', 'call', 'male', 'song']",2.3712,15.8593,Cuculus solitarius,Red-chested Cuckoo,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530186,reccuc1/XC530186.ogg,12.144,reccuc1
reccuc1,[],"['adult', 'call']",-26.9625,26.749,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530801,reccuc1/XC530801.ogg,19.983,reccuc1
reccuc1,[],['song'],-0.6306,34.2962,Cuculus solitarius,Red-chested Cuckoo,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/537203,reccuc1/XC537203.ogg,8.07184375,reccuc1
reccuc1,[],['song'],0.3103,34.2153,Cuculus solitarius,Red-chested Cuckoo,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/537451,reccuc1/XC537451.ogg,46.41959375,reccuc1
reccuc1,[],"['begging call', 'juvenile']",-2.9965,37.6244,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/567807,reccuc1/XC567807.ogg,34.032,reccuc1
reccuc1,[],"['adult', 'call', 'male']",-26.7108,26.4837,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/601222,reccuc1/XC601222.ogg,47.02,reccuc1
reccuc1,['rindov'],['song'],-0.6739,36.3604,Cuculus solitarius,Red-chested Cuckoo,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/605854,reccuc1/XC605854.ogg,34.71675,reccuc1
reccuc1,[],['song'],-3.3494,36.6872,Cuculus solitarius,Red-chested Cuckoo,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/607055,reccuc1/XC607055.ogg,20.61,reccuc1
reccuc1,[],['uncertain'],-28.2221,31.9487,Cuculus solitarius,Red-chested Cuckoo,Ted,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607074,reccuc1/XC607074.ogg,129.149,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607152,reccuc1/XC607152.ogg,41.304,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607153,reccuc1/XC607153.ogg,9.744,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607233,reccuc1/XC607233.ogg,14.352,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607234,reccuc1/XC607234.ogg,8.376,reccuc1
reccuc1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607596,reccuc1/XC607596.ogg,20.592,reccuc1
reccuc1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607597,reccuc1/XC607597.ogg,51.648,reccuc1
reccuc1,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608101,reccuc1/XC608101.ogg,30.576,reccuc1
reccuc1,[],['call'],1.822,31.628,Cuculus solitarius,Red-chested Cuckoo,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608586,reccuc1/XC608586.ogg,43.023,reccuc1
reccuc1,[],"['adult', 'call']",-28.8318,26.0471,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/609305,reccuc1/XC609305.ogg,7.497,reccuc1
reccuc1,[],"['life stage uncertain', 'sex uncertain', 'song']",-3.0025,37.5688,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609353,reccuc1/XC609353.ogg,35.352,reccuc1
reccuc1,['combul2'],"['life stage uncertain', 'sex uncertain', 'song']",-3.0025,37.5688,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/609354,reccuc1/XC609354.ogg,42.24,reccuc1
reccuc1,['combul2'],"['life stage uncertain', 'sex uncertain', 'song']",-3.0025,37.5688,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/609355,reccuc1/XC609355.ogg,27.936,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-3.3465,36.702,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/609434,reccuc1/XC609434.ogg,21.36,reccuc1
reccuc1,['raybar1'],['song'],-3.3823,35.6283,Cuculus solitarius,Red-chested Cuckoo,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/611997,reccuc1/XC611997.ogg,3.134,reccuc1
reccuc1,[],"['adult', 'call']",-26.6594,26.4913,Cuculus solitarius,Red-chested Cuckoo,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/613755,reccuc1/XC613755.ogg,28.525,reccuc1
reccuc1,[],"['juvenile', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/615091,reccuc1/XC615091.ogg,6.888,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Cuculus solitarius,Red-chested Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/617016,reccuc1/XC617016.ogg,23.928,reccuc1
reccuc1,"['blnmou1', 'gyhspa1', 'laudov1', 'reftin1', 'yebapa1']","['adult', 'call', 'male']",-3.371,35.811,Cuculus solitarius,Red-chested Cuckoo,paulo kivuyo,Creative Commons Attribution-ShareAlike 4.0,3.5,https://www.xeno-canto.org/627138,reccuc1/XC627138.ogg,54.48,reccuc1
reccuc1,[],"['adult', 'sex uncertain', 'song']",-25.3658,31.0204,Cuculus solitarius,Red-chested Cuckoo,Paul Bourdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650849,reccuc1/XC650849.ogg,17.2408125,reccuc1
